Timestamp,Prediction_Error,LSTM_Anomaly
2026-01-05 18:10:00,0.21167706,False
2026-01-05 18:35:00,0.12115749,False
2026-01-05 19:00:00,0.037760694,False
2026-01-05 19:05:00,0.054736625,False
2026-01-05 19:15:00,0.2807485,False
2026-01-05 19:30:00,0.1526841,False
2026-01-05 19:35:00,0.20765401,False
2026-01-05 19:40:00,0.22263877,False
2026-01-05 19:45:00,0.21465988,False
2026-01-05 19:50:00,0.18784888,False
2026-01-05 19:55:00,0.28836182,False
2026-01-05 20:00:00,0.15727401,False
2026-01-05 20:05:00,0.0805549,False
2026-01-05 20:10:00,0.106238514,False
2026-01-05 20:20:00,0.07437084,False
2026-01-05 20:25:00,0.038298413,False
2026-01-05 20:30:00,0.05586787,False
2026-01-05 20:35:00,0.2793327,False
2026-01-05 20:40:00,0.14733136,False
2026-01-05 20:45:00,0.4292926,True
2026-01-05 20:50:00,0.14299463,False
2026-01-05 20:55:00,0.10455362,False
2026-01-05 21:00:00,0.07205894,False
2026-01-05 21:05:00,0.12873502,False
2026-01-05 21:10:00,0.031096062,False
2026-01-05 21:15:00,0.2322122,False
2026-01-05 21:20:00,0.15471743,False
2026-01-05 21:25:00,0.0840046,False
2026-01-05 21:30:00,0.14613113,False
2026-01-05 21:35:00,0.061401818,False
2026-01-05 21:40:00,0.040970042,False
2026-01-05 21:45:00,0.3946509,True
2026-01-05 21:50:00,0.17570706,False
2026-01-05 21:55:00,0.062665746,False
2026-01-05 22:00:00,0.22704268,False
2026-01-05 22:05:00,0.18814798,False
2026-01-05 22:10:00,0.16459344,False
2026-01-05 22:15:00,0.48370004,True
2026-01-05 22:20:00,0.101949364,False
2026-01-05 22:25:00,0.2590473,False
2026-01-05 22:30:00,0.09778162,False
2026-01-05 22:35:00,0.09639559,False
2026-01-05 22:40:00,0.047557916,False
2026-01-05 22:45:00,0.26956096,False
2026-01-05 22:50:00,0.103708416,False
2026-01-05 22:55:00,0.066549115,False
2026-01-05 23:00:00,0.07240355,False
2026-01-05 23:05:00,0.22474478,False
2026-01-05 23:10:00,0.06437924,False
2026-01-05 23:15:00,0.07842048,False
2026-01-05 23:20:00,0.022659564,False
2026-01-05 23:25:00,0.1001043,False
2026-01-05 23:30:00,0.20196666,False
2026-01-05 23:35:00,0.08992513,False
2026-01-05 23:40:00,0.22745039,False
2026-01-05 23:45:00,0.024479574,False
2026-01-05 23:50:00,0.13418482,False
2026-01-05 23:55:00,0.053317305,False
2026-01-06 00:00:00,0.1878357,False
2026-01-06 00:05:00,0.29304817,False
2026-01-06 00:10:00,0.15047686,False
2026-01-06 00:15:00,0.28182477,False
2026-01-06 00:20:00,0.2374289,False
2026-01-06 00:25:00,0.23222412,False
2026-01-06 00:30:00,0.024928665,False
2026-01-06 00:35:00,0.08757373,False
2026-01-06 00:45:00,0.10945808,False
2026-01-06 00:50:00,0.029908083,False
2026-01-06 00:55:00,0.038077842,False
2026-01-06 01:05:00,0.05087914,False
2026-01-06 01:10:00,0.10895281,False
2026-01-06 01:15:00,0.10935859,False
2026-01-06 01:20:00,0.218575,False
2026-01-06 01:25:00,0.17808318,False
2026-01-06 01:30:00,0.04275609,False
2026-01-06 01:35:00,0.27315095,False
2026-01-06 01:40:00,0.25394467,False
2026-01-06 01:45:00,0.08353228,False
2026-01-06 01:50:00,0.05963632,False
2026-01-06 01:55:00,0.20247275,False
2026-01-06 02:00:00,0.05678028,False
2026-01-06 02:05:00,0.104093015,False
2026-01-06 02:10:00,0.14063722,False
2026-01-06 02:15:00,0.062231746,False
2026-01-06 02:20:00,0.088778414,False
2026-01-06 02:25:00,0.25542888,False
2026-01-06 02:30:00,0.026887164,False
2026-01-06 02:35:00,0.1034278,False
2026-01-06 02:40:00,0.086304836,False
2026-01-06 02:45:00,0.10058253,False
2026-01-06 02:50:00,0.12199101,False
2026-01-06 02:55:00,0.065487795,False
2026-01-06 03:00:00,0.18979962,False
2026-01-06 03:05:00,0.0849965,False
2026-01-06 03:10:00,0.109732606,False
2026-01-06 03:15:00,0.089109264,False
2026-01-06 03:20:00,0.21240346,False
2026-01-06 03:25:00,0.17959379,False
2026-01-06 03:30:00,0.057226285,False
2026-01-06 03:35:00,0.06654009,False
2026-01-06 03:40:00,0.028089842,False
2026-01-06 03:45:00,0.30776885,False
2026-01-06 03:50:00,0.038684536,False
2026-01-06 03:55:00,0.0288072,False
2026-01-06 04:00:00,0.1729819,False
2026-01-06 04:05:00,0.016792323,False
2026-01-06 04:10:00,0.13520773,False
2026-01-06 04:15:00,0.031114934,False
2026-01-06 04:20:00,0.16300115,False
2026-01-06 04:25:00,0.061472137,False
2026-01-06 04:35:00,0.05637546,False
2026-01-06 04:40:00,0.1887383,False
2026-01-06 04:45:00,0.14328225,False
2026-01-06 04:50:00,0.024138957,False
2026-01-06 04:55:00,0.02268705,False
2026-01-06 05:00:00,0.04309042,False
2026-01-06 05:05:00,0.3360165,True
2026-01-06 05:10:00,0.20976122,False
2026-01-06 05:15:00,0.14505278,False
2026-01-06 05:20:00,0.032311555,False
2026-01-06 05:25:00,0.014133774,False
2026-01-06 05:30:00,0.5217483,True
2026-01-06 05:35:00,0.12493793,False
2026-01-06 05:40:00,0.09764097,False
2026-01-06 05:45:00,0.06554783,False
2026-01-06 05:50:00,0.12803684,False
2026-01-06 06:00:00,0.30913636,False
2026-01-06 06:05:00,0.055025026,False
2026-01-06 06:10:00,0.32940754,False
2026-01-06 06:15:00,0.08779334,False
2026-01-06 06:20:00,0.11253127,False
2026-01-06 06:25:00,0.32540402,False
2026-01-06 06:30:00,0.055764705,False
2026-01-06 06:35:00,0.15756273,False
2026-01-06 06:40:00,0.016469464,False
2026-01-06 06:45:00,0.17522997,False
2026-01-06 06:50:00,0.045680378,False
2026-01-06 06:55:00,0.2198599,False
2026-01-06 07:00:00,0.22442818,False
2026-01-06 07:05:00,0.19072603,False
2026-01-06 07:10:00,0.16597599,False
2026-01-06 07:15:00,0.057017475,False
2026-01-06 07:20:00,0.14669825,False
2026-01-06 07:25:00,0.20395584,False
2026-01-06 07:30:00,0.5095531,True
2026-01-06 07:35:00,0.10765161,False
2026-01-06 07:40:00,0.0566012,False
2026-01-06 07:45:00,0.060686782,False
2026-01-06 07:50:00,0.06216292,False
2026-01-06 07:55:00,0.11520768,False
2026-01-06 08:00:00,0.19973867,False
2026-01-06 08:05:00,0.12670067,False
2026-01-06 08:10:00,0.022829695,False
2026-01-06 08:15:00,0.11969757,False
2026-01-06 08:20:00,0.11181349,False
2026-01-06 08:25:00,0.1606611,False
2026-01-06 08:30:00,0.051426426,False
2026-01-06 08:35:00,0.06518542,False
2026-01-06 08:40:00,0.11398841,False
2026-01-06 08:45:00,0.22060962,False
2026-01-06 08:50:00,0.16785978,False
2026-01-06 08:55:00,0.11195018,False
2026-01-06 09:00:00,0.10785336,False
2026-01-06 09:05:00,0.19672035,False
2026-01-06 09:10:00,0.08907273,False
2026-01-06 09:15:00,0.2204131,False
2026-01-06 09:20:00,0.26657835,False
2026-01-06 09:25:00,0.12693892,False
2026-01-06 09:30:00,0.046141233,False
2026-01-06 09:35:00,0.048246156,False
2026-01-06 09:40:00,0.21386623,False
2026-01-06 09:45:00,0.22594398,False
2026-01-06 09:50:00,0.15174952,False
2026-01-06 09:55:00,0.14465372,False
2026-01-06 10:00:00,0.19509275,False
2026-01-06 10:05:00,0.20250382,False
2026-01-06 10:10:00,0.15690966,False
2026-01-06 10:15:00,0.4422902,True
2026-01-06 10:20:00,0.5047362,True
2026-01-06 10:25:00,0.31105193,False
2026-01-06 10:30:00,0.112949945,False
2026-01-06 10:35:00,0.1101113,False
2026-01-06 10:40:00,0.24626203,False
2026-01-06 10:45:00,0.26133057,False
2026-01-06 10:50:00,0.08082147,False
2026-01-06 10:55:00,0.06908435,False
2026-01-06 11:00:00,0.17066897,False
2026-01-06 11:05:00,0.05057065,False
2026-01-06 11:10:00,0.08037812,False
2026-01-06 11:15:00,0.10943212,False
2026-01-06 11:20:00,0.081370965,False
2026-01-06 11:25:00,0.07820335,False
2026-01-06 11:30:00,0.11107721,False
2026-01-06 11:35:00,0.23200464,False
2026-01-06 11:40:00,0.47709617,True
2026-01-06 11:45:00,0.112784505,False
2026-01-06 11:50:00,0.22473218,False
2026-01-06 11:55:00,0.06202321,False
2026-01-06 12:00:00,0.16105136,False
2026-01-06 12:05:00,0.22102308,False
2026-01-06 12:10:00,0.13835624,False
2026-01-06 12:15:00,0.07930048,False
2026-01-06 12:20:00,0.025627455,False
2026-01-06 12:25:00,0.030387824,False
2026-01-06 12:30:00,0.10960063,False
2026-01-06 12:35:00,0.26260155,False
2026-01-06 12:40:00,0.23576903,False
2026-01-06 12:45:00,0.092376076,False
2026-01-06 12:50:00,0.18403232,False
2026-01-06 12:55:00,0.23317464,False
2026-01-06 13:00:00,0.16954058,False
2026-01-06 13:05:00,0.19543682,False
2026-01-06 13:10:00,0.0263739,False
2026-01-06 13:15:00,0.15880637,False
2026-01-06 13:20:00,0.24024642,False
2026-01-06 13:25:00,0.06695807,False
2026-01-06 13:30:00,0.25718465,False
2026-01-06 13:35:00,0.11184419,False
2026-01-06 13:40:00,0.09403113,False
2026-01-06 13:45:00,0.07733858,False
2026-01-06 13:50:00,0.17257172,False
2026-01-06 13:55:00,0.2993983,False
2026-01-06 14:00:00,0.26273474,False
2026-01-06 14:05:00,0.1398883,False
2026-01-06 14:10:00,0.16487098,False
2026-01-06 14:15:00,0.09047558,False
2026-01-06 14:20:00,0.11133363,False
2026-01-06 14:25:00,0.056934237,False
2026-01-06 14:30:00,0.09820426,False
2026-01-06 14:35:00,0.105616,False
2026-01-06 14:40:00,0.0715004,False
2026-01-06 14:45:00,0.5640185,True
2026-01-06 14:50:00,0.08195869,False
2026-01-06 14:55:00,0.017271599,False
2026-01-06 15:00:00,0.14715503,False
2026-01-06 15:05:00,0.34321368,True
2026-01-06 15:10:00,0.055368055,False
2026-01-06 15:15:00,0.054681405,False
2026-01-06 15:25:00,0.13531746,False
2026-01-06 15:30:00,0.05857503,False
2026-01-06 15:35:00,0.17116928,False
2026-01-06 15:40:00,0.34586826,True
2026-01-06 15:45:00,0.16562052,False
2026-01-06 15:50:00,0.06905381,False
2026-01-06 15:55:00,0.31964183,False
2026-01-06 16:00:00,0.21961427,False
2026-01-06 16:05:00,0.075086705,False
2026-01-06 16:10:00,0.10705876,False
2026-01-06 16:15:00,0.13875376,False
2026-01-06 16:20:00,0.16147865,False
2026-01-06 16:25:00,0.23157503,False
2026-01-06 16:30:00,0.17620157,False
2026-01-06 16:35:00,0.14481515,False
2026-01-06 16:40:00,0.11730198,False
2026-01-06 16:45:00,0.105659455,False
2026-01-06 16:50:00,0.093964756,False
2026-01-06 16:55:00,0.21095191,False
2026-01-06 17:00:00,0.32148,False
2026-01-06 17:05:00,0.22444725,False
2026-01-06 17:10:00,0.057647776,False
2026-01-06 17:15:00,0.40879893,True
2026-01-06 17:20:00,0.07457494,False
2026-01-06 17:30:00,0.32327422,False
2026-01-06 17:35:00,0.12799348,False
2026-01-06 17:40:00,0.05908862,False
2026-01-06 17:45:00,0.040797975,False
2026-01-06 17:50:00,0.12014898,False
2026-01-06 17:55:00,0.14074142,False
2026-01-06 18:00:00,0.09532636,False
2026-01-06 18:10:00,0.32055244,False
2026-01-06 18:25:00,0.03868658,False
2026-01-06 18:35:00,0.07538497,False
2026-01-06 18:45:00,0.23568116,False
2026-01-06 18:50:00,0.1662774,False
2026-01-06 18:55:00,0.14603722,False
2026-01-06 19:05:00,0.15740676,False
2026-01-06 19:15:00,0.14262226,False
2026-01-06 19:20:00,0.12992129,False
2026-01-06 19:25:00,0.049400043,False
2026-01-06 19:30:00,0.038390774,False
2026-01-06 19:35:00,0.2643982,False
2026-01-06 19:40:00,0.30943176,False
2026-01-06 19:50:00,0.036858026,False
2026-01-06 19:55:00,0.19567974,False
2026-01-06 20:00:00,0.29373807,False
2026-01-06 20:05:00,0.22615771,False
2026-01-06 20:10:00,0.17064644,False
2026-01-06 20:15:00,0.25846478,False
2026-01-06 20:20:00,0.024216257,False
2026-01-06 20:25:00,0.078527205,False
2026-01-06 20:30:00,0.23943155,False
2026-01-06 20:35:00,0.05356349,False
2026-01-06 20:40:00,0.25132066,False
2026-01-06 20:45:00,0.3003458,False
2026-01-06 20:50:00,0.045067612,False
2026-01-06 20:55:00,0.29286554,False
2026-01-06 21:00:00,0.13340329,False
2026-01-06 21:05:00,0.054403644,False
2026-01-06 21:10:00,0.16989605,False
2026-01-06 21:15:00,0.1495172,False
2026-01-06 21:20:00,0.3975543,True
2026-01-06 21:25:00,0.4741063,True
2026-01-06 21:30:00,0.1831491,False
2026-01-06 21:35:00,0.043661054,False
2026-01-06 21:40:00,0.12514105,False
2026-01-06 21:45:00,0.09842517,False
2026-01-06 21:50:00,0.37271586,True
2026-01-06 21:55:00,0.46229818,True
2026-01-06 22:00:00,0.2201795,False
2026-01-06 22:05:00,0.12441653,False
2026-01-06 22:10:00,0.22446322,False
2026-01-06 22:15:00,0.14620888,False
2026-01-06 22:20:00,0.27682364,False
2026-01-06 22:25:00,0.08449111,False
2026-01-06 22:30:00,0.16282292,False
2026-01-06 22:35:00,0.027842864,False
2026-01-06 22:40:00,0.069761015,False
2026-01-06 22:45:00,0.13251686,False
2026-01-06 22:50:00,0.25307754,False
2026-01-06 22:55:00,0.029415965,False
2026-01-06 23:00:00,0.032440666,False
2026-01-06 23:05:00,0.1144391,False
2026-01-06 23:10:00,0.2093214,False
2026-01-06 23:15:00,0.09884415,False
2026-01-06 23:20:00,0.2642301,False
2026-01-06 23:25:00,0.10806396,False
2026-01-06 23:30:00,0.23772247,False
2026-01-06 23:35:00,0.17367695,False
2026-01-06 23:40:00,0.14471069,False
2026-01-06 23:45:00,0.08798254,False
2026-01-06 23:50:00,0.064992584,False
2026-01-06 23:55:00,0.20947091,False
2026-01-07 00:00:00,0.15906702,False
2026-01-07 00:05:00,0.120009325,False
2026-01-07 00:10:00,0.063934736,False
2026-01-07 00:15:00,0.01894558,False
2026-01-07 00:20:00,0.028794194,False
2026-01-07 00:25:00,0.05197856,False
2026-01-07 00:30:00,0.034010287,False
2026-01-07 00:35:00,0.06935107,False
2026-01-07 00:40:00,0.0656235,False
2026-01-07 00:45:00,0.09375155,False
2026-01-07 00:50:00,0.09774682,False
2026-01-07 00:55:00,0.08693727,False
2026-01-07 01:00:00,0.15566927,False
2026-01-07 01:05:00,0.077263944,False
2026-01-07 01:10:00,0.1873976,False
2026-01-07 01:15:00,0.118675195,False
2026-01-07 01:20:00,0.20775865,False
2026-01-07 01:25:00,0.17649026,False
2026-01-07 01:30:00,0.07762212,False
2026-01-07 01:35:00,0.18736558,False
2026-01-07 01:40:00,0.15222992,False
2026-01-07 01:45:00,0.13052447,False
2026-01-07 01:50:00,0.11808795,False
2026-01-07 01:55:00,0.04883006,False
2026-01-07 02:00:00,0.082113855,False
2026-01-07 02:05:00,0.020005245,False
2026-01-07 02:10:00,0.06659385,False
2026-01-07 02:15:00,0.21419017,False
2026-01-07 02:20:00,0.22310157,False
2026-01-07 02:25:00,0.2266302,False
2026-01-07 02:30:00,0.17868327,False
2026-01-07 02:35:00,0.2659073,False
2026-01-07 02:40:00,0.034391467,False
2026-01-07 02:45:00,0.14710538,False
2026-01-07 02:50:00,0.07804005,False
2026-01-07 02:55:00,0.11771294,False
2026-01-07 03:00:00,0.15349801,False
2026-01-07 03:05:00,0.30824727,False
2026-01-07 03:10:00,0.08311051,False
2026-01-07 03:15:00,0.103549816,False
2026-01-07 03:20:00,0.2960512,False
2026-01-07 03:25:00,0.27395403,False
2026-01-07 03:30:00,0.048576932,False
2026-01-07 03:40:00,0.13729395,False
2026-01-07 03:45:00,0.051180393,False
2026-01-07 03:50:00,0.08107669,False
2026-01-07 04:00:00,0.041904554,False
2026-01-07 04:05:00,0.083533876,False
2026-01-07 04:10:00,0.2791088,False
2026-01-07 04:15:00,0.0756936,False
2026-01-07 04:20:00,0.05206256,False
2026-01-07 04:25:00,0.031157171,False
2026-01-07 04:30:00,0.24560505,False
2026-01-07 04:35:00,0.058829013,False
2026-01-07 04:40:00,0.18852507,False
2026-01-07 04:45:00,0.14345697,False
2026-01-07 04:50:00,0.32204297,False
2026-01-07 04:55:00,0.10777751,False
2026-01-07 05:00:00,0.11035046,False
2026-01-07 05:05:00,0.051248822,False
2026-01-07 05:10:00,0.11829563,False
2026-01-07 05:15:00,0.17357968,False
2026-01-07 05:20:00,0.04249613,False
2026-01-07 05:25:00,0.0498189,False
2026-01-07 05:30:00,0.010548933,False
2026-01-07 05:35:00,0.060337793,False
2026-01-07 05:40:00,0.023946544,False
2026-01-07 05:45:00,0.08214434,False
2026-01-07 05:50:00,0.13400291,False
2026-01-07 05:55:00,0.11648054,False
2026-01-07 06:00:00,0.07681964,False
2026-01-07 06:05:00,0.19166924,False
2026-01-07 06:10:00,0.21220489,False
2026-01-07 06:15:00,0.03336807,False
2026-01-07 06:20:00,0.25722364,False
2026-01-07 06:25:00,0.07004998,False
2026-01-07 06:30:00,0.2044384,False
2026-01-07 06:35:00,0.14145891,False
2026-01-07 06:40:00,0.19148763,False
2026-01-07 06:45:00,0.0992653,False
2026-01-07 06:50:00,0.09081962,False
2026-01-07 06:55:00,0.07113848,False
2026-01-07 07:00:00,0.13541555,False
2026-01-07 07:05:00,0.09790144,False
2026-01-07 07:10:00,0.21630949,False
2026-01-07 07:15:00,0.23954855,False
2026-01-07 07:20:00,0.23821346,False
2026-01-07 07:25:00,0.23742789,False
2026-01-07 07:30:00,0.3561375,True
2026-01-07 07:35:00,0.088252775,False
2026-01-07 07:40:00,0.2125143,False
2026-01-07 07:45:00,0.07131861,False
2026-01-07 07:50:00,0.12380359,False
2026-01-07 07:55:00,0.28488418,False
2026-01-07 08:00:00,0.15540399,False
2026-01-07 08:05:00,0.08930719,False
2026-01-07 08:10:00,0.0572015,False
2026-01-07 08:15:00,0.11160303,False
2026-01-07 08:20:00,0.08696421,False
2026-01-07 08:25:00,0.07772628,False
2026-01-07 08:30:00,0.38233948,True
2026-01-07 08:35:00,0.14223711,False
2026-01-07 08:40:00,0.18983217,False
2026-01-07 08:45:00,0.06953458,False
2026-01-07 08:50:00,0.21979761,False
2026-01-07 08:55:00,0.07343581,False
2026-01-07 09:00:00,0.13481238,False
2026-01-07 09:05:00,0.095392585,False
2026-01-07 09:10:00,0.106954396,False
2026-01-07 09:15:00,0.1740579,False
2026-01-07 09:20:00,0.2725559,False
2026-01-07 09:25:00,0.44680455,True
2026-01-07 09:30:00,0.0079296045,False
2026-01-07 09:35:00,0.05810458,False
2026-01-07 09:40:00,0.08176202,False
2026-01-07 09:45:00,0.18756337,False
2026-01-07 09:50:00,0.014202021,False
2026-01-07 10:00:00,0.096851654,False
2026-01-07 10:05:00,0.10765823,False
2026-01-07 10:10:00,0.1467763,False
2026-01-07 10:15:00,0.18074302,False
2026-01-07 10:20:00,0.15533982,False
2026-01-07 10:25:00,0.3387029,True
2026-01-07 10:30:00,0.22902612,False
2026-01-07 10:35:00,0.106324375,False
2026-01-07 10:40:00,0.1002042,False
2026-01-07 10:45:00,0.016885249,False
2026-01-07 10:50:00,0.12983783,False
2026-01-07 10:55:00,0.1178763,False
2026-01-07 11:00:00,0.14868136,False
2026-01-07 11:05:00,0.09845277,False
2026-01-07 11:10:00,0.046852957,False
2026-01-07 11:15:00,0.14821354,False
2026-01-07 11:20:00,0.13766865,False
2026-01-07 11:25:00,0.23455484,False
2026-01-07 11:30:00,0.10142573,False
2026-01-07 11:35:00,0.0480275,False
2026-01-07 11:40:00,0.1470254,False
2026-01-07 11:45:00,0.12171968,False
2026-01-07 11:50:00,0.15855409,False
2026-01-07 11:55:00,0.09028297,False
2026-01-07 12:00:00,0.20476048,False
2026-01-07 12:05:00,0.1780008,False
2026-01-07 12:10:00,0.21537034,False
2026-01-07 12:15:00,0.07140089,False
2026-01-07 12:20:00,0.35545734,True
2026-01-07 12:25:00,0.2666181,False
2026-01-07 12:30:00,0.14196828,False
2026-01-07 12:35:00,0.08449391,False
2026-01-07 12:40:00,0.11025232,False
2026-01-07 12:45:00,0.06383923,False
2026-01-07 12:50:00,0.4259467,True
2026-01-07 12:55:00,0.107908994,False
2026-01-07 13:00:00,0.119985946,False
2026-01-07 13:05:00,0.16820449,False
2026-01-07 13:10:00,0.07131564,False
2026-01-07 13:15:00,0.033316664,False
2026-01-07 13:20:00,0.16068023,False
2026-01-07 13:25:00,0.06928176,False
2026-01-07 13:30:00,0.07357729,False
2026-01-07 13:35:00,0.28862557,False
2026-01-07 13:40:00,0.10652318,False
2026-01-07 13:45:00,0.027957024,False
2026-01-07 13:50:00,0.12716563,False
2026-01-07 13:55:00,0.11111587,False
2026-01-07 14:00:00,0.076336294,False
2026-01-07 14:05:00,0.32346007,False
2026-01-07 14:10:00,0.14049362,False
2026-01-07 14:15:00,0.2599584,False
2026-01-07 14:20:00,0.07867915,False
2026-01-07 14:25:00,0.058075458,False
2026-01-07 14:30:00,0.017910223,False
2026-01-07 14:35:00,0.10689651,False
2026-01-07 14:40:00,0.088910244,False
2026-01-07 14:45:00,0.060275342,False
2026-01-07 14:50:00,0.058486562,False
2026-01-07 14:55:00,0.059354875,False
2026-01-07 15:00:00,0.20594643,False
2026-01-07 15:05:00,0.14715351,False
2026-01-07 15:10:00,0.13639966,False
2026-01-07 15:15:00,0.0919844,False
2026-01-07 15:20:00,0.035353724,False
2026-01-07 15:25:00,0.13597992,False
2026-01-07 15:30:00,0.090262376,False
2026-01-07 15:35:00,0.14337058,False
2026-01-07 15:40:00,0.12543498,False
2026-01-07 15:45:00,0.0744729,False
2026-01-07 15:50:00,0.2544104,False
2026-01-07 15:55:00,0.077731356,False
2026-01-07 16:00:00,0.045288026,False
2026-01-07 16:05:00,0.13916688,False
2026-01-07 16:10:00,0.21163087,False
2026-01-07 16:15:00,0.0739232,False
2026-01-07 16:20:00,0.17830537,False
2026-01-07 16:25:00,0.07040999,False
2026-01-07 16:35:00,0.039210554,False
2026-01-07 16:40:00,0.11868972,False
2026-01-07 16:45:00,0.14308481,False
2026-01-07 16:50:00,0.053422958,False
2026-01-07 16:55:00,0.4148656,True
2026-01-07 17:00:00,0.059511703,False
2026-01-07 17:05:00,0.5737317,True
2026-01-07 17:10:00,0.36324498,True
2026-01-07 17:15:00,0.04833291,False
2026-01-07 17:20:00,0.07228694,False
2026-01-07 17:25:00,0.06531455,False
2026-01-07 17:30:00,0.11186961,False
2026-01-07 17:40:00,0.17644255,False
2026-01-07 17:45:00,0.099529095,False
2026-01-07 17:55:00,0.10246428,False
2026-01-07 18:10:00,0.17326365,False
2026-01-07 18:15:00,0.17418212,False
2026-01-07 18:25:00,0.064535186,False
2026-01-07 18:30:00,0.14328305,False
2026-01-07 18:40:00,0.15644132,False
2026-01-07 18:45:00,0.11680745,False
2026-01-07 18:50:00,0.117676735,False
2026-01-07 18:55:00,0.17036454,False
2026-01-07 19:00:00,0.14664274,False
2026-01-07 19:05:00,0.22645278,False
2026-01-07 19:15:00,0.11037335,False
2026-01-07 19:20:00,0.057460297,False
2026-01-07 19:25:00,0.06489337,False
2026-01-07 19:30:00,0.10683301,False
2026-01-07 19:35:00,0.27284294,False
2026-01-07 19:40:00,0.19751237,False
2026-01-07 19:50:00,0.14141695,False
2026-01-07 19:55:00,0.12483295,False
2026-01-07 20:00:00,0.0444925,False
2026-01-07 20:10:00,0.06494508,False
2026-01-07 20:15:00,0.47307777,True
2026-01-07 20:20:00,0.022031238,False
2026-01-07 20:25:00,0.2086892,False
2026-01-07 20:30:00,0.2194077,False
2026-01-07 20:35:00,0.14240994,False
2026-01-07 20:40:00,0.19233747,False
2026-01-07 20:45:00,0.21099712,False
2026-01-07 20:50:00,0.2112272,False
2026-01-07 20:55:00,0.45719144,True
2026-01-07 21:00:00,0.15291856,False
2026-01-07 21:05:00,0.04842676,False
2026-01-07 21:10:00,0.16139883,False
2026-01-07 21:15:00,0.06840173,False
2026-01-07 21:20:00,0.04510988,False
2026-01-07 21:25:00,0.0996568,False
2026-01-07 21:30:00,0.20809019,False
2026-01-07 21:35:00,0.0172619,False
2026-01-07 21:40:00,0.12344555,False
2026-01-07 21:45:00,0.16538183,False
2026-01-07 21:50:00,0.22833343,False
2026-01-07 21:55:00,0.21387257,False
2026-01-07 22:00:00,0.37987605,True
2026-01-07 22:05:00,0.3142573,False
2026-01-07 22:10:00,0.13894549,False
2026-01-07 22:15:00,0.071507595,False
2026-01-07 22:20:00,0.10368589,False
2026-01-07 22:25:00,0.20626087,False
2026-01-07 22:30:00,0.16650292,False
2026-01-07 22:35:00,0.25943527,False
2026-01-07 22:40:00,0.14778478,False
2026-01-07 22:45:00,0.0415469,False
2026-01-07 22:50:00,0.050166603,False
2026-01-07 22:55:00,0.24695367,False
2026-01-07 23:00:00,0.15011528,False
2026-01-07 23:05:00,0.07496652,False
2026-01-07 23:10:00,0.19598366,False
2026-01-07 23:15:00,0.016530603,False
2026-01-07 23:20:00,0.24319504,False
2026-01-07 23:25:00,0.08441385,False
2026-01-07 23:30:00,0.34226295,True
2026-01-07 23:35:00,0.1222127,False
2026-01-07 23:40:00,0.068280995,False
2026-01-07 23:45:00,0.33606958,True
2026-01-07 23:50:00,0.11583347,False
2026-01-07 23:55:00,0.16005473,False
2026-01-08 00:00:00,0.0909478,False
2026-01-08 00:05:00,0.030125638,False
2026-01-08 00:10:00,0.2874236,False
2026-01-08 00:15:00,0.14367189,False
2026-01-08 00:20:00,0.047867205,False
2026-01-08 00:25:00,0.045707952,False
2026-01-08 00:30:00,0.058129434,False
2026-01-08 00:35:00,0.14338414,False
2026-01-08 00:40:00,0.0766861,False
2026-01-08 00:45:00,0.16825016,False
2026-01-08 00:50:00,0.082439326,False
2026-01-08 00:55:00,0.05072719,False
2026-01-08 01:00:00,0.02953056,False
2026-01-08 01:05:00,0.20894688,False
2026-01-08 01:10:00,0.01256281,False
2026-01-08 01:15:00,0.023815773,False
2026-01-08 01:20:00,0.08642312,False
2026-01-08 01:25:00,0.22614084,False
2026-01-08 01:30:00,0.09477604,False
2026-01-08 01:35:00,0.07748221,False
2026-01-08 01:40:00,0.16352144,False
2026-01-08 01:45:00,0.11773282,False
2026-01-08 01:50:00,0.045395304,False
2026-01-08 01:55:00,0.08288565,False
2026-01-08 02:00:00,0.12755431,False
2026-01-08 02:05:00,0.15794183,False
2026-01-08 02:10:00,0.23404063,False
2026-01-08 02:20:00,0.16047932,False
2026-01-08 02:25:00,0.09459483,False
2026-01-08 02:30:00,0.1636239,False
2026-01-08 02:35:00,0.14164448,False
2026-01-08 02:40:00,0.22251725,False
2026-01-08 02:45:00,0.14425139,False
2026-01-08 02:50:00,0.016693367,False
2026-01-08 02:55:00,0.053044915,False
2026-01-08 03:00:00,0.21984023,False
2026-01-08 03:05:00,0.20161851,False
2026-01-08 03:10:00,0.22756673,False
2026-01-08 03:15:00,0.13795592,False
2026-01-08 03:20:00,0.08253106,False
2026-01-08 03:25:00,0.3493588,True
2026-01-08 03:30:00,0.02270793,False
2026-01-08 03:35:00,0.06780608,False
2026-01-08 03:40:00,0.16209053,False
2026-01-08 03:45:00,0.04637796,False
2026-01-08 03:50:00,0.035880376,False
2026-01-08 03:55:00,0.035068385,False
2026-01-08 04:00:00,0.046030015,False
2026-01-08 04:05:00,0.094185226,False
2026-01-08 04:10:00,0.04037643,False
2026-01-08 04:15:00,0.057942275,False
2026-01-08 04:20:00,0.15518685,False
2026-01-08 04:25:00,0.2182027,False
2026-01-08 04:30:00,0.05489354,False
2026-01-08 04:35:00,0.12063092,False
2026-01-08 04:40:00,0.058109973,False
2026-01-08 04:45:00,0.06870703,False
2026-01-08 04:50:00,0.2553694,False
